"","auth","piece","line"
"150","sakaguchi","watasiwa_umio_dakishimete.txt","「もつと、スレッカラシになりなさいよ」"
"151","sakaguchi","watasiwa_umio_dakishimete.txt","女は憎しみをこめて私を見つめた。"
"152","sakaguchi","watasiwa_umio_dakishimete.txt","けれども、うなだれた。"
"153","sakaguchi","watasiwa_umio_dakishimete.txt","それから、又、顔を上げて、食ひつくやうな、こはばつた顔になつた。"
"154","sakaguchi","watasiwa_umio_dakishimete.txt",""
"155","sakaguchi","watasiwa_umio_dakishimete.txt","「あなたが私の魂を高めてくれなければ誰が高めてくれるの」"
"156","sakaguchi","watasiwa_umio_dakishimete.txt","「虫のいいことを言ふものぢやないよ」"
"157","sakaguchi","watasiwa_umio_dakishimete.txt","「虫のいいことつて、何よ」"
"158","sakaguchi","watasiwa_umio_dakishimete.txt","「自分のことは、自分でする以外に仕方がないものだ。"
"159","sakaguchi","watasiwa_umio_dakishimete.txt","僕は僕のことだけで、いつぱいだよ。"
"160","sakaguchi","watasiwa_umio_dakishimete.txt","君は君のことだけで、いつぱいになるがいいぢやないか」"
"161","sakaguchi","watasiwa_umio_dakishimete.txt","「ぢや、あなたは、私の路傍の人なのね」"
"162","sakaguchi","watasiwa_umio_dakishimete.txt","「誰でも、さ。"
"163","sakaguchi","watasiwa_umio_dakishimete.txt","誰の魂でも、路傍でない魂なんて、あるものか。"
"164","sakaguchi","watasiwa_umio_dakishimete.txt","夫婦は一心同体だなんて、馬鹿も休み休み言ふがいいや」"
"165","sakaguchi","watasiwa_umio_dakishimete.txt","「なによ。"
"166","sakaguchi","watasiwa_umio_dakishimete.txt","私のからだになぜさはるのよ。"
"167","sakaguchi","watasiwa_umio_dakishimete.txt","あつちへ行つてよ」"
"168","sakaguchi","watasiwa_umio_dakishimete.txt","「いやだ。"
"169","sakaguchi","watasiwa_umio_dakishimete.txt","夫婦とは、かういふものなんだ。"
"170","sakaguchi","watasiwa_umio_dakishimete.txt","魂が別々でも、肉体の遊びだけがあるのだから」"
"171","sakaguchi","watasiwa_umio_dakishimete.txt","「いや。"
"172","sakaguchi","watasiwa_umio_dakishimete.txt","何をするのよ。"
"173","sakaguchi","watasiwa_umio_dakishimete.txt","もう、いや。"
