"","auth","piece","line"
"243","sakaguchi","gendai_ninjutsuden.txt",""
"244","sakaguchi","gendai_ninjutsuden.txt","近藤ツル子、イヤ、正宗ツル子二十一歳は器用な手附で、味の素を天草物産の袋につめかえて、それでツメカエの仕事が万事終了すると、アーすんだ、と背延びをしてから、正宗菊松をジッと見て、"
"245","sakaguchi","gendai_ninjutsuden.txt","「私、ツル子よ。"
"246","sakaguchi","gendai_ninjutsuden.txt","どうぞ、よろしく」"
"247","sakaguchi","gendai_ninjutsuden.txt","平山ノブ子はセッセと荷仕度にかゝっていて、紹介をうけても、ちょッと上眼をあげたゞけ、挨拶ぬきに多忙である。"
"248","sakaguchi","gendai_ninjutsuden.txt","我々日本人は戦争このかた汽車の切符売場などで女の売子にケンツクをくわされるのは馴れているが、紹介されてもジロリと上眼をあげただけとは、人格を傷けること甚しい。"
"249","sakaguchi","gendai_ninjutsuden.txt",""
"250","sakaguchi","gendai_ninjutsuden.txt","けれども正宗菊松は、立腹を忘れて妙技に酔った。"
"251","sakaguchi","gendai_ninjutsuden.txt","ツル子やノブ子の働きざまのカイガイシサに酔ったのである。"
"252","sakaguchi","gendai_ninjutsuden.txt","ビジネス・オンリーとは、このことだろう。"
"253","sakaguchi","gendai_ninjutsuden.txt","ビジネスに徹した哲人の構えがあるから、ほかのことにはアクセクしない様子である。"
"254","sakaguchi","gendai_ninjutsuden.txt","だからパンパンが、自分のビジネスとなれば、チョイト、遊バナイ、抱きついたり、タックルしたり、そういうことも出来るのだろう。"
"255","sakaguchi","gendai_ninjutsuden.txt","ビジネス以外のことにはアクセク気を廻さないようであった。"
"256","sakaguchi","gendai_ninjutsuden.txt",""
"257","sakaguchi","gendai_ninjutsuden.txt","白河半平も手をかして、セッセと荷造りに余念がない。"
"258","sakaguchi","gendai_ninjutsuden.txt","三人ながら仕事に精をうちこんでいる。"
"259","sakaguchi","gendai_ninjutsuden.txt","正宗菊松は戦争中は号令をかけ、生徒に仕事を督励したものだが、奴らは尻をたたかれても滑りだしよく動こうとはしなかったものだ。"
"260","sakaguchi","gendai_ninjutsuden.txt","まるで別の人間が生れてきたのだろうか。"
"261","sakaguchi","gendai_ninjutsuden.txt",""
"262","sakaguchi","gendai_ninjutsuden.txt","そこへ三十二三の芸術家めいた人物が、蒼ざめた顔に毛髪をたらして、やってきた。"
